bus_id,station_id,voltage,dc,symbol,under_construction,lon,lat
6127,6942,500,f,Substations + Power Plants,f,37.448273,55.794333
6126,6942,220,f,Substations + Power Plants,f,37.448273,55.794333
6128,6943,220,f,Substation,f,37.746277,56.14555
6129,6944,220,f,Substation,f,38.100586,56.601083
6130,6945,220,f,Substation,f,39.26651,57.034005
6133,6947,500,f,Substation,f,37.98111,56.081999
6132,6947,220,f,Substation,f,37.98111,56.081999
6135,6948,500,f,Substation,f,38.228302,55.8599
6134,6948,220,f,Substation,f,38.228302,55.8599
6136,6949,220,f,Substation,f,38.544159,56.045966
6137,6950,220,f,Substation,f,38.950653,56.519352
6139,6952,300,f,Substation,f,28.218384,57.80892
6141,6954,300,f,Substation,f,30.206909,56.362207
6142,6955,300,f,Substation,f,31.370087,58.567536
6144,6957,300,f,Substation,f,31.099548,58.40459
6145,6958,300,f,Substation,f,31.208038,57.934538
6146,6959,300,f,Substation,f,33.100433,58.353469
6147,6960,220,f,Substation,f,32.706299,56.429092
6148,6961,220,f,Substation,f,33.278961,56.137898
6149,6962,300,f,Substation,f,24.689026,58.377959
6150,6963,300,f,Substation,f,25.166931,58.185909
6151,6964,300,f,Substation,f,23.116608,56.986149
6152,6965,300,f,Substation,f,22.567291,56.700736
6153,6966,300,f,Substation,f,23.753815,56.647167
6154,6967,300,f,Substation,t,23.506622,56.113404
6155,6968,300,f,Substation,f,23.289642,55.906885
6156,6969,300,f,Substation,f,24.020233,56.972679
6157,6971,300,f,Substation,f,24.171295,56.995875
6158,6973,300,f,Substation,f,24.10675,56.91575
6159,6975,300,f,Substation,f,24.271545,56.917998
6160,6976,300,f,Substation,f,24.264679,56.854228
6161,6977,300,f,Substation,f,24.373169,56.870744
6162,6979,300,f,Substation,f,25.236969,56.595034
6163,6981,132,f,Substation,f,24.827728,56.244113
6164,6982,300,f,Substation,f,26.559448,58.359953
6165,6983,132,f,Substation,f,25.984039,57.775982
6166,6984,300,f,Substation,f,25.473175,57.541628
6168,6985,300,f,Substation,f,26.154327,57.918495
6167,6985,132,f,Substation,f,26.154327,57.918495
6169,6986,132,f,Substation,f,27.224121,57.673317
6170,6987,132,f,Substation,f,27.077179,57.416857
6171,6988,300,f,Substation,f,28.054962,57.638786
6172,6989,132,f,Substation,f,25.3125,56.21816
6173,6991,300,f,Substation,f,26.530609,55.984555
6175,6992,300,f,Substation,f,26.558075,55.87454
6174,6992,132,f,Substation,f,26.558075,55.87454
6176,6993,300,f,Substation,f,27.316132,56.507986
6178,6995,300,f,Substation,f,21.63208,57.386523
6179,6997,300,f,Substation,f,21.100616,56.489036
6180,7003,300,f,Substation,f,22.27478,56.019878
6181,7004,380,f,Substation,f,11.629028,58.795248
6182,7005,380,f,Substation,f,12.297821,58.304438
6183,7007,380,f,Substation,f,12.242889,57.964417
6184,7008,380,f,Substation,f,11.953125,57.726153
6185,7009,380,f,Substation,f,12.407684,57.816235
6187,7011,380,f,Substation,f,12.087708,57.569624
6189,7013,380,f,Substation,f,12.561493,57.548261
6190,7014,380,f,Substation,f,13.878479,58.56109
6191,7016,380,f,Substation,f,12.669983,57.356905
6192,7017,380,f,Substation,f,13.412933,57.53868
6193,7018,132,f,Substation,f,11.608429,55.886865
6196,7020,132,f,Substation,f,12.061615,55.969187
6197,7021,132,f,Substation,f,11.976471,55.792789
6198,7022,132,f,Substation,f,12.225037,55.913812
6201,7024,132,f,Substation,f,12.154999,55.788157
6202,7025,132,f,Substation,f,12.23465,55.822888
6203,7026,132,f,Substation,f,12.571106,56.043664
6204,7027,132,f,Substation,f,12.358246,55.909194
6206,7028,380,f,Substation,f,12.378845,55.783524
6205,7028,132,f,Substation,f,12.378845,55.783524
6207,7029,132,f,Substation,f,12.518921,55.933818
6208,7030,132,f,Substation,f,12.481842,55.819802
6210,7031,380,f,Substation,f,12.56424,55.795877
6209,7031,132,f,Substation,f,12.56424,55.795877
6211,7034,380,f,Substation,f,12.984467,56.160083
6212,7035,132,f,Substation,f,12.933655,56.071269
6213,7036,380,f,Substation,f,12.970734,55.787385
6215,7037,N/A,t,Substation,f,13.580475,55.86067
6214,7037,380,f,Substation,f,13.580475,55.86067
6216,7039,220,f,Substation,f,14.111938,58.598318
6217,7040,380,f,Substation,f,15.194092,58.284952
6218,7041,380,f,Substation,f,14.197083,57.718819
6221,7043,380,f,Substation,f,16.034546,58.70477
6222,7044,380,f,Substation,f,16.096344,58.492976
6225,7049,380,f,Substation,f,14.40033,56.809901
6226,7050,380,f,Substation,f,14.749146,56.326437
6229,7054,380,f,Substation,f,15.542908,56.649432
6230,7055,300,f,Substation,f,6.008148,58.513783
6237,7061,380,f,Substation,f,7.001038,58.281342
6236,7061,300,f,Substation,f,7.001038,58.281342
6241,7066,N/A,t,Substation,f,8.102417,58.2445
6240,7066,380,f,Substation,f,8.102417,58.2445
6239,7066,300,f,Substation,f,8.102417,58.2445
6243,7068,132,f,Substation,f,8.421021,56.810652
6245,7070,132,f,Substation,f,8.194427,56.473111
6246,7071,132,f,Substation,f,8.330383,56.060536
6248,7072,380,f,Substation,f,8.782196,58.576129
6247,7072,300,f,Substation,f,8.782196,58.576129
6249,7073,132,f,Substation,f,9.968719,57.435341
6250,7074,132,f,Substation,f,10.474091,57.461203
6251,7075,132,f,Substation,f,8.852234,57.034005
6252,7076,132,f,Substation,f,9.067841,57.06687
6253,7077,132,f,Substation,f,8.584442,56.944225
6254,7078,132,f,Substation,f,8.717651,56.735402
6255,7079,132,f,Substation,f,8.98407,56.70149
6256,7080,132,f,Substation,f,9.440002,57.114622
6257,7081,132,f,Substation,f,9.258728,56.907503
6258,7082,132,f,Substation,f,9.64325,56.80163
6260,7083,380,f,Substation,f,9.830017,56.87975
6259,7083,132,f,Substation,f,9.830017,56.87975
6261,7084,132,f,Substation,f,8.614655,56.475387
6263,7085,380,f,Substation,f,8.618774,56.316537
6262,7085,132,f,Substation,f,8.618774,56.316537
6264,7086,132,f,Substation,f,9.023895,56.543587
6265,7087,132,f,Substation,f,8.622894,56.108044
6266,7088,132,f,Substation,f,8.561096,55.876852
6267,7089,132,f,Substation,f,8.995056,56.154729
6268,7090,132,f,Substation,f,8.876953,55.865294
6269,7091,132,f,Substation,f,9.467468,56.428333
6271,7093,132,f,Substation,f,9.574585,56.464008
6273,7094,380,f,Substation,f,9.637756,56.469318
6272,7094,132,f,Substation,f,9.637756,56.469318
6274,7095,132,f,Substation,f,9.62265,56.376658
6275,7096,132,f,Substation,f,9.63913,56.215869
6277,7097,380,f,Substation,f,9.229889,55.936126
6276,7097,132,f,Substation,f,9.229889,55.936126
6278,7098,132,f,Substation,f,9.326019,55.87454
6279,7099,132,f,Substation,f,9.828644,55.872229
6280,7100,132,f,Substation,f,9.920654,57.266421
6281,7101,132,f,Substation,f,9.889069,57.133258
6282,7102,132,f,Substation,f,9.911041,57.075828
6285,7104,380,f,Substation,f,10.016785,57.107165
6284,7104,132,f,Substation,f,10.016785,57.107165
6286,7105,132,f,Substation,f,9.930267,56.97193
6287,7106,132,f,Substation,f,9.957733,57.033258
6288,7107,132,f,Substation,f,10.051117,57.001111
6289,7108,132,f,Substation,f,10.393066,57.24488
6292,7111,132,f,Substation,f,9.950867,56.746699
6293,7112,132,f,Substation,f,10.090942,56.652452
6295,7114,132,f,Substation,f,10.034637,56.472353
6298,7115,380,f,Substation,f,10.189819,56.276149
6297,7115,220,f,Substation,f,10.189819,56.276149
6296,7115,132,f,Substation,f,10.189819,56.276149
6299,7116,132,f,Substation,f,10.099182,56.213578
6300,7117,132,f,Substation,f,10.220032,56.425295
6301,7118,132,f,Substation,f,10.454865,56.392624
6302,7119,132,f,Substation,f,10.213165,56.212814
6305,7121,132,f,Substation,f,9.845123,56.0498
6307,7122,380,f,Substation,f,10.045624,55.986092
6306,7122,132,f,Substation,f,10.045624,55.986092
6308,7123,132,f,Substation,f,10.198059,56.159318
6309,7124,132,f,Substation,f,10.876465,56.451108
6310,7144,300,f,Substation,f,-4.807892,57.333193
6312,7147,380,f,Substation,f,-4.404144,57.452339
6311,7147,300,f,Substation,f,-4.404144,57.452339
6313,7148,300,f,Substation,f,-4.264069,57.422034
6314,7149,300,f,Substation,f,-3.812256,58.546761
6315,7163,300,f,Substation,f,-2.956696,57.521723
6316,7165,300,f,Substation,f,-3.011627,57.422773
6318,7173,380,f,Substation,f,-4.713135,57.128786
6317,7173,300,f,Substation,f,-4.713135,57.128786
6320,7184,300,f,Substation,f,-4.97818,56.415421
6321,7190,300,f,Substation,f,-4.684296,56.36525
6322,7196,380,f,Substation,f,-4.732361,55.922277
6324,7197,380,f,Substation,f,-4.437103,55.919969
6323,7197,300,f,Substation,f,-4.437103,55.919969
6325,7198,300,f,Substation,f,-4.250336,55.901496
6326,7199,300,f,Substation,f,-4.254456,55.846795
6327,7201,300,f,Substation,f,-4.059448,56.794862
6329,7208,300,f,Substation,f,-2.988281,56.567806
6331,7211,380,f,Substation,f,-3.922119,56.078167
6330,7211,300,f,Substation,f,-3.922119,56.078167
6332,7213,300,f,Substation,f,-4.209137,55.863753
6333,7214,300,f,Substation,f,-3.972931,55.86067
6334,7215,300,f,Substation,f,-3.990784,55.787385
6335,7216,300,f,Substation,f,-3.713379,56.110342
6338,7218,380,f,Substation,f,-3.733978,55.998381
6337,7218,300,f,Substation,f,-3.733978,55.998381
6340,7221,300,f,Substation,f,-3.205261,56.215869
6341,7223,300,f,Substation,f,-3.267059,56.163906
6342,7224,300,f,Substation,f,-3.324738,56.091193
6343,7226,300,f,Substation,f,-3.249207,55.913812
6344,7227,300,f,Substation,f,-3.24234,55.881474
6345,7228,300,f,Substation,f,-3.128357,55.952275
6346,7229,300,f,Substation,f,-3.088531,55.933818
6347,7230,300,f,Substation,f,-3.131104,55.883014
6349,7231,380,f,Substation,f,-3.02948,55.914582
6348,7231,300,f,Substation,f,-3.02948,55.914582
6351,7232,380,f,Substation,f,-2.949829,55.955351
6350,7232,300,f,Substation,f,-2.949829,55.955351
6353,7244,300,f,Substation,f,-2.3909,57.21366
6354,7246,300,f,Substation,f,-2.158813,57.193576
6355,7249,380,f,Substation,f,-2.554321,55.909194
6357,7254,380,f,Substation,f,-2.393646,55.943048
6359,7259,500,f,Substation,f,57.444763,59.37449
6358,7259,220,f,Substation,f,57.444763,59.37449
6362,7261,500,f,Substation,f,61.138916,59.678142
6361,7261,220,f,Substation,f,61.138916,59.678142
6363,7262,220,f,Substation,f,61.597595,59.928184
6364,7263,220,f,Substation,f,61.145782,59.108308
6365,7264,220,f,Substation,f,61.316071,59.474384
6367,7266,220,f,Substation,f,45.987396,61.361196
6368,7267,220,f,Substation,f,48.882294,59.574679
6369,7268,220,f,Substation,f,47.945709,59.113243
6370,7269,220,f,Substation,f,39.697723,61.056956
6371,7270,220,f,Substation,f,41.54892,61.214073
6372,7271,220,f,Substation,f,39.635925,60.062099
6374,7272,500,f,Substation,f,39.663391,59.17241
6373,7272,220,f,Substation,f,39.663391,59.17241
6375,7273,220,f,Substation,f,42.896118,61.171722
6376,7274,220,f,Substation,f,44.485016,61.241174
6379,7277,220,f,Substation,f,34.786835,59.352096
6382,7279,500,f,Substation,f,37.618561,59.291838
6381,7279,220,f,Substation,f,37.618561,59.291838
6383,7280,220,f,Substation,f,37.320557,59.119588
6384,7281,220,f,Substation,f,37.670746,58.998848
6387,7282,750,f,Substation,f,38.358765,59.266582
6386,7282,500,f,Substation,f,38.358765,59.266582
6385,7282,220,f,Substation,f,38.358765,59.266582
6390,7291,300,f,Substation,f,29.501038,60.797374
6391,7292,300,f,Substation,f,29.790802,60.336464
6392,7293,300,f,Substation,t,28.5672,59.669821
6394,7295,750,f,Substation,f,29.062958,59.90409
6393,7295,300,f,Substation,f,29.062958,59.90409
6397,7297,300,f,Substation,f,28.88031,59.333189
6398,7298,300,f,Substation,f,29.079437,58.889748
6400,7300,300,f,Substation,f,29.84848,59.648316
6402,7301,300,f,Substations + Power Plants,f,30.222015,59.848264
6401,7301,220,f,Substations + Power Plants,f,30.222015,59.848264
6404,7302,750,f,Substation,f,30.275574,59.585804
6403,7302,300,f,Substation,f,30.275574,59.585804
6405,7303,300,f,Substation,f,31.628265,59.038435
6408,7305,300,f,Substation,f,32.857361,60.238448
6407,7305,220,f,Substation,f,32.857361,60.238448
6410,7306,300,f,Substation,f,33.616791,59.630269
6409,7306,220,f,Substation,f,33.616791,59.630269
6411,7307,380,f,Substation,f,22.82135,61.179667
6412,7310,380,f,Substation,f,22.913361,60.364318
6413,7312,380,f,Substation,f,23.578033,60.830858
6414,7313,380,f,Substation,f,24.083405,61.516801
6415,7314,380,f,Substation,f,24.402008,61.338151
6416,7315,380,f,Substation,f,24.186401,60.304505
6417,7316,380,f,Substation,f,24.915619,60.90707
6418,7318,380,f,Substation,f,24.929352,60.330347
6419,7319,380,f,Substation,f,25.039215,60.576175
6420,7320,380,f,Substation,f,25.209503,60.379254
6421,7322,380,f,Substation,f,23.818359,60.048389
6422,7325,380,f,Substation,f,24.656067,60.206393
6424,7332,300,f,Substation,f,24.598389,59.383584
6427,7335,300,f,Substation,f,24.689026,59.244117
6426,7335,220,f,Substation,f,24.689026,59.244117
6428,7336,300,f,Substation,f,25.040588,59.361195
6429,7337,300,f,Substation,f,25.19989,58.921664
6430,7341,380,f,Substation,f,25.659943,60.470081
6432,7345,380,f,Substation,f,26.619873,60.865644
6434,7348,380,f,Substation,f,27.305145,61.489282
6435,7350,380,f,Substation,f,27.062073,60.737686
6436,7352,380,f,Substation,f,27.917633,60.894381
6437,7355,300,f,Substation,f,26.317749,59.356996
6440,7357,300,f,Substation,f,26.50177,59.447169
6439,7357,220,f,Substation,f,26.50177,59.447169
6443,7361,220,f,Substation,f,17.166138,61.173046
6444,7362,380,f,Substation,f,16.929932,60.693351
6446,7363,380,f,Substation,f,17.043915,60.624713
6445,7363,220,f,Substation,f,17.043915,60.624713
6447,7364,220,f,Substation,f,17.178497,60.700072
6448,7366,380,f,Substation,f,16.97113,60.570777
6455,7371,220,f,Substation,f,16.884613,59.817209
6457,7372,380,f,Substation,f,17.329559,59.716945
6456,7372,220,f,Substation,f,17.329559,59.716945
6458,7373,220,f,Substation,f,17.748413,59.930936
6460,7374,380,f,Substation,f,18.233185,59.961885
6459,7374,220,f,Substation,f,18.233185,59.961885
6461,7376,220,f,Substation,f,17.789612,59.720407
6462,7377,220,f,Substation,f,17.924194,59.731485
6463,7378,380,f,Substation,f,17.216949,59.22234
6465,7379,380,f,Substation,f,17.764893,59.22234
6464,7379,220,f,Substation,f,17.764893,59.22234
6466,7380,380,f,Substation,f,18.134308,59.473686
6468,7381,380,f,Substations + Power Plants,f,18.094482,59.317776
6467,7381,220,f,Substations + Power Plants,f,18.094482,59.317776
6469,7383,380,f,Substation,f,17.931061,59.095615
6471,7384,380,f,Substation,f,18.109589,59.168891
6470,7384,220,f,Substation,f,18.109589,59.168891
6472,7385,220,f,Substation,f,18.123322,59.084327
6473,7386,220,f,Substation,f,18.623199,60.072378
6475,7388,132,f,Substation,f,18.822327,59.908222
6476,7389,220,f,Substation,f,18.620453,59.838606
6477,7390,220,f,Substation,f,18.404846,59.480661
6480,7399,380,f,Substation,f,21.53595,61.214073
6481,7400,380,f,Substation,f,21.53595,61.127988
6482,7401,380,f,Substation,f,22.105865,61.482726
6484,7404,380,f,Substation,f,22.457428,60.520806
6486,7405,N/A,t,Substation,f,19.846802,60.12988
6485,7405,132,f,Substation,f,19.846802,60.12988
6487,7406,132,f,Substation,f,12.597198,61.138595
6488,7407,132,f,Substation,f,12.542267,60.983767
6489,7408,300,f,Substation,f,11.288452,60.383326
6490,7412,132,f,Substation,f,12.142639,59.997613
6491,7413,132,f,Substation,f,12.393951,59.85792
6492,7414,380,f,Substation,f,11.407928,59.147769
6493,7415,380,f,Substation,f,12.9776,59.337392
6494,7416,380,f,Substation,f,15.187225,60.415886
6495,7417,380,f,Substation,f,15.441284,60.406393
6497,7419,220,f,Substation,f,16.637421,60.922424
6498,7420,220,f,Substation,f,16.175995,60.397575
6499,7421,220,f,Substation,f,16.512451,60.38672
6500,7422,380,f,Substation,f,15.386353,60.052503
6502,7423,380,f,Substation,f,15.231171,59.466013
6501,7423,220,f,Substation,f,15.231171,59.466013
6504,7425,380,f,Substation,f,15.184479,59.173817
6503,7425,220,f,Substation,f,15.184479,59.173817
6505,7426,380,f,Substation,f,15.125427,59.05115
6506,7427,220,f,Substation,f,16.679993,59.639294
6507,7428,220,f,Substation,f,15.971375,59.497394
6509,7430,380,f,Substation,f,16.660767,58.985406
6510,7431,380,f,Substation,f,6.024628,61.450583
6519,7438,380,f,Substation,f,6.156464,60.505259
6518,7438,300,f,Substation,f,6.156464,60.505259
6524,7442,380,f,Substation,f,7.292175,61.259669
6523,7442,300,f,Substation,f,7.292175,61.259669
6536,7454,380,f,Substation,f,8.087311,60.511343
6535,7454,300,f,Substation,f,8.087311,60.511343
6537,7455,300,f,Substation,f,5.866699,59.923367
6545,7460,380,f,Substation,t,6.432495,59.667741
6544,7460,300,f,Substation,t,6.432495,59.667741
6551,7465,300,f,Substation,f,5.714264,58.927334
6553,7466,380,f,Substation,f,5.755463,58.82654
6552,7466,300,f,Substation,f,5.755463,58.82654
6554,7467,300,f,Substation,t,6.490173,59.461128
6557,7469,300,f,Substation,f,6.556091,59.303758
6579,7494,380,f,Substation,f,8.596802,60.357527
6581,7499,300,f,Substation,f,10.420532,61.177019
6582,7501,380,f,Substation,f,10.214539,60.323548
6583,7502,300,f,Substation,f,10.60318,60.819477
6584,7503,300,f,Substation,f,11.160736,60.817468
6590,7511,380,f,Substation,f,9.592438,59.28272
6589,7511,300,f,Substation,f,9.592438,59.28272
6591,7512,380,f,Substation,f,9.516907,59.131568
6592,7514,380,f,Substation,f,10.092316,60.198203
6593,7515,300,f,Substation,f,9.922028,59.722485
6595,7517,380,f,Substation,f,10.287323,59.887559
6594,7517,300,f,Substation,f,10.287323,59.887559
6597,7518,380,f,Substations + Power Plants,f,10.838013,59.958448
6596,7518,300,f,Substations + Power Plants,f,10.838013,59.958448
6598,7520,380,f,Substation,f,10.822906,59.722485
6599,7522,300,f,Substation,f,10.384827,59.333189
6601,7523,380,f,Substation,f,10.769348,59.509939
6600,7523,300,f,Substation,f,10.769348,59.509939
6603,7524,380,f,Substation,f,11.181335,59.317776
6602,7524,300,f,Substation,f,11.181335,59.317776
6604,7525,300,f,Substation,f,4.835358,60.609216
6606,7526,380,f,Substation,f,5.037231,60.797374
6605,7526,300,f,Substation,f,5.037231,60.797374
6607,7528,300,f,Substation,f,5.259705,60.457218
6608,7530,300,f,Substation,f,5.494537,60.42131
6609,7531,300,f,Substation,f,5.447845,60.347337
6610,7533,300,f,Substation,f,5.460205,59.768152
6612,7534,380,f,Substation,f,5.262451,59.226556
6611,7534,300,f,Substation,f,5.262451,59.226556
6613,7535,300,f,Substation,f,5.39978,59.495303
6615,7537,300,f,Substation,f,5.623627,59.00592
6616,7538,220,f,Substation,f,53.155975,63.577288
6617,7539,220,f,Substation,f,50.711517,62.72768
6618,7540,220,f,Substation,f,47.756195,61.804933
6619,7541,220,f,Substation,f,49.350586,62.308794
6620,7542,220,f,Substation,f,49.579926,61.691175
6621,7543,220,f,Substation,f,40.093231,63.790372
6622,7544,220,f,Substation,f,39.907837,63.229298
6623,7545,220,f,Substation,f,40.109711,62.8307
6624,7546,220,f,Substation,f,40.00946,61.881401
6627,7548,220,f,Substation,f,34.314423,63.757601
6628,7549,220,f,Substation,f,34.557495,63.018221
6630,7550,300,f,Substation,f,33.912048,62.458392
6629,7550,220,f,Substation,f,33.912048,62.458392
